"country","date","confirmed","deaths","recovered","Latitude","Longitude","Continent","fatal_rate","text","confirmed_daily","deaths_daily","mon_yr"
"Bosnia and Herzegovina",2021-02-01,122199,4724,95180,43.915886,17.679076,"Europe",0.0386582541591993,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>122.2K</b><br>Death: <b>4.7K</b><br>Fatality Ratio: <b>3.9%</b><br>",702,45,"2021-02"
"Bosnia and Herzegovina",2021-03-01,130979,5071,115847,43.915886,17.679076,"Europe",0.0387161300666519,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>131.0K</b><br>Death: <b>5.1K</b><br>Fatality Ratio: <b>3.9%</b><br>",0,0,"2021-03"
"Bosnia and Herzegovina",2021-04-01,171324,6675,131166,43.915886,17.679076,"Europe",0.0389612663724872,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>171.3K</b><br>Death: <b>6.7K</b><br>Fatality Ratio: <b>3.9%</b><br>",1698,76,"2021-04"
"Bosnia and Herzegovina",2021-05-01,198461,8551,159223,43.915886,17.679076,"Europe",0.0430865510100221,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>198.5K</b><br>Death: <b>8.6K</b><br>Fatality Ratio: <b>4.3%</b><br>",0,0,"2021-05"
"Bosnia and Herzegovina",2021-06-01,204093,9270,175456,43.915886,17.679076,"Europe",0.0454204700798166,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>204.1K</b><br>Death: <b>9.3K</b><br>Fatality Ratio: <b>4.5%</b><br>",81,17,"2021-06"
"Bosnia and Herzegovina",2021-07-01,205032,9667,183534,43.915886,17.679076,"Europe",0.0471487377580085,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>205.0K</b><br>Death: <b>9.7K</b><br>Fatality Ratio: <b>4.7%</b><br>",10,2,"2021-07"
"Bosnia and Herzegovina",2021-08-01,205655,9687,189369,43.915886,17.679076,"Europe",0.0471031582018429,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>205.7K</b><br>Death: <b>9.7K</b><br>Fatality Ratio: <b>4.7%</b><br>",0,0,"2021-08"
"Bosnia and Herzegovina",2021-09-01,214759,9815,0,43.915886,17.679076,"Europe",0.0457023919835723,"<b>Bosnia and Herzegovina</b><br>Confirmed: <b>214.8K</b><br>Death: <b>9.8K</b><br>Fatality Ratio: <b>4.6%</b><br>",906,12,"2021-09"
"Bulgaria",2020-02-01,0,0,0,42.733883,25.48583,"Europe",0,"<b>Bulgaria</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Bulgaria",2020-03-01,0,0,0,42.733883,25.48583,"Europe",0,"<b>Bulgaria</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-03"
"Bulgaria",2020-04-01,422,10,20,42.733883,25.48583,"Europe",0.023696682464455,"<b>Bulgaria</b><br>Confirmed: <b>422.0</b><br>Death: <b>10.0</b><br>Fatality Ratio: <b>2.4%</b><br>",23,2,"2020-04"
"Bulgaria",2020-05-01,1555,68,276,42.733883,25.48583,"Europe",0.0437299035369775,"<b>Bulgaria</b><br>Confirmed: <b>1.6K</b><br>Death: <b>68.0</b><br>Fatality Ratio: <b>4.4%</b><br>",49,2,"2020-05"
"Bulgaria",2020-06-01,2519,140,1090,42.733883,25.48583,"Europe",0.055577610162763,"<b>Bulgaria</b><br>Confirmed: <b>2.5K</b><br>Death: <b>140.0</b><br>Fatality Ratio: <b>5.6%</b><br>",6,0,"2020-06"
"Bulgaria",2020-07-01,5154,232,2722,42.733883,25.48583,"Europe",0.0450135816841288,"<b>Bulgaria</b><br>Confirmed: <b>5.2K</b><br>Death: <b>232.0</b><br>Fatality Ratio: <b>4.5%</b><br>",165,2,"2020-07"
"Bulgaria",2020-08-01,11836,385,6396,42.733883,25.48583,"Europe",0.0325278810408922,"<b>Bulgaria</b><br>Confirmed: <b>11.8K</b><br>Death: <b>385.0</b><br>Fatality Ratio: <b>3.3%</b><br>",146,2,"2020-08"
"Bulgaria",2020-09-01,16454,642,11615,42.733883,25.48583,"Europe",0.0390178679956242,"<b>Bulgaria</b><br>Confirmed: <b>16.5K</b><br>Death: <b>642.0</b><br>Fatality Ratio: <b>3.9%</b><br>",188,13,"2020-09"
"Bulgaria",2020-10-01,20833,825,14634,42.733883,25.48583,"Europe",0.0396006336101378,"<b>Bulgaria</b><br>Confirmed: <b>20.8K</b><br>Death: <b>825.0</b><br>Fatality Ratio: <b>4.0%</b><br>",0,0,"2020-10"
"Bulgaria",2020-11-01,54069,1298,20530,42.733883,25.48583,"Europe",0.0240063622408404,"<b>Bulgaria</b><br>Confirmed: <b>54.1K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>2.4%</b><br>",1225,19,"2020-11"
"Bulgaria",2020-12-01,148775,4188,53000,42.733883,25.48583,"Europe",0.0281498907746597,"<b>Bulgaria</b><br>Confirmed: <b>148.8K</b><br>Death: <b>4.2K</b><br>Fatality Ratio: <b>2.8%</b><br>",3475,153,"2020-12"
"Bulgaria",2021-01-01,202540,7604,120343,42.733883,25.48583,"Europe",0.0375432013429446,"<b>Bulgaria</b><br>Confirmed: <b>202.5K</b><br>Death: <b>7.6K</b><br>Fatality Ratio: <b>3.8%</b><br>",274,28,"2021-01"
"Bulgaria",2021-02-01,219580,9142,188972,42.733883,25.48583,"Europe",0.0416340286000546,"<b>Bulgaria</b><br>Confirmed: <b>219.6K</b><br>Death: <b>9.1K</b><br>Fatality Ratio: <b>4.2%</b><br>",832,97,"2021-02"
"Bulgaria",2021-03-01,249626,10308,206630,42.733883,25.48583,"Europe",0.0412937754881302,"<b>Bulgaria</b><br>Confirmed: <b>249.6K</b><br>Death: <b>10.3K</b><br>Fatality Ratio: <b>4.1%</b><br>",2588,117,"2021-03"
"Bulgaria",2021-04-01,346327,13313,262095,42.733883,25.48583,"Europe",0.0384405489609531,"<b>Bulgaria</b><br>Confirmed: <b>346.3K</b><br>Death: <b>13.3K</b><br>Fatality Ratio: <b>3.8%</b><br>",3694,116,"2021-04"
"Bulgaria",2021-05-01,404846,16444,339889,42.733883,25.48583,"Europe",0.0406179139722265,"<b>Bulgaria</b><br>Confirmed: <b>404.8K</b><br>Death: <b>16.4K</b><br>Fatality Ratio: <b>4.1%</b><br>",466,45,"2021-05"
"Bulgaria",2021-06-01,418813,17726,383765,42.733883,25.48583,"Europe",0.0423243786606433,"<b>Bulgaria</b><br>Confirmed: <b>418.8K</b><br>Death: <b>17.7K</b><br>Fatality Ratio: <b>4.2%</b><br>",236,26,"2021-06"
"Bulgaria",2021-07-01,421902,18067,394930,42.733883,25.48583,"Europe",0.0428227408260686,"<b>Bulgaria</b><br>Confirmed: <b>421.9K</b><br>Death: <b>18.1K</b><br>Fatality Ratio: <b>4.3%</b><br>",73,6,"2021-07"
"Bulgaria",2021-08-01,425148,18215,398554,42.733883,25.48583,"Europe",0.0428439037699813,"<b>Bulgaria</b><br>Confirmed: <b>425.1K</b><br>Death: <b>18.2K</b><br>Fatality Ratio: <b>4.3%</b><br>",94,2,"2021-08"
"Bulgaria",2021-09-01,457487,18950,0,42.733883,25.48583,"Europe",0.0414219420442548,"<b>Bulgaria</b><br>Confirmed: <b>457.5K</b><br>Death: <b>19.0K</b><br>Fatality Ratio: <b>4.1%</b><br>",1745,54,"2021-09"
"Croatia",2020-02-01,0,0,0,45.1,15.2,"Europe",0,"<b>Croatia</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Croatia",2020-03-01,7,0,0,45.1,15.2,"Europe",0,"<b>Croatia</b><br>Confirmed: <b>7.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",1,0,"2020-03"
"Croatia",2020-04-01,963,6,73,45.1,15.2,"Europe",0.00623052959501558,"<b>Croatia</b><br>Confirmed: <b>963.0</b><br>Death: <b>6.0</b><br>Fatality Ratio: <b>0.6%</b><br>",96,0,"2020-04"
"Croatia",2020-05-01,2085,75,1421,45.1,15.2,"Europe",0.0359712230215827,"<b>Croatia</b><br>Confirmed: <b>2.1K</b><br>Death: <b>75.0</b><br>Fatality Ratio: <b>3.6%</b><br>",9,6,"2020-05"
"Croatia",2020-06-01,2246,103,2077,45.1,15.2,"Europe",0.0458593054318789,"<b>Croatia</b><br>Confirmed: <b>2.2K</b><br>Death: <b>103.0</b><br>Fatality Ratio: <b>4.6%</b><br>",0,0,"2020-06"
"Croatia",2020-07-01,2831,108,2155,45.1,15.2,"Europe",0.0381490639350053,"<b>Croatia</b><br>Confirmed: <b>2.8K</b><br>Death: <b>108.0</b><br>Fatality Ratio: <b>3.8%</b><br>",54,1,"2020-07"
"Croatia",2020-08-01,5224,145,4341,45.1,15.2,"Europe",0.0277565084226646,"<b>Croatia</b><br>Confirmed: <b>5.2K</b><br>Death: <b>145.0</b><br>Fatality Ratio: <b>2.8%</b><br>",85,0,"2020-08"
"Croatia",2020-09-01,10414,187,7735,45.1,15.2,"Europe",0.0179565968888035,"<b>Croatia</b><br>Confirmed: <b>10.4K</b><br>Death: <b>187.0</b><br>Fatality Ratio: <b>1.8%</b><br>",145,1,"2020-09"
"Croatia",2020-10-01,16827,284,15218,45.1,15.2,"Europe",0.0168776371308017,"<b>Croatia</b><br>Confirmed: <b>16.8K</b><br>Death: <b>284.0</b><br>Fatality Ratio: <b>1.7%</b><br>",234,4,"2020-10"
"Croatia",2020-11-01,51495,562,35039,45.1,15.2,"Europe",0.0109136809398971,"<b>Croatia</b><br>Confirmed: <b>51.5K</b><br>Death: <b>562.0</b><br>Fatality Ratio: <b>1.1%</b><br>",2179,16,"2020-11"
"Croatia",2020-12-01,131342,1861,108231,45.1,15.2,"Europe",0.0141691157436311,"<b>Croatia</b><br>Confirmed: <b>131.3K</b><br>Death: <b>1.9K</b><br>Fatality Ratio: <b>1.4%</b><br>",2900,75,"2020-12"
"Croatia",2021-01-01,212007,3961,199820,45.1,15.2,"Europe",0.0186833453612381,"<b>Croatia</b><br>Confirmed: <b>212.0K</b><br>Death: <b>4.0K</b><br>Fatality Ratio: <b>1.9%</b><br>",1170,41,"2021-01"
"Croatia",2021-02-01,232520,5054,224915,45.1,15.2,"Europe",0.0217357646654051,"<b>Croatia</b><br>Confirmed: <b>232.5K</b><br>Death: <b>5.1K</b><br>Fatality Ratio: <b>2.2%</b><br>",94,27,"2021-02"
"Croatia",2021-03-01,243064,5537,234635,45.1,15.2,"Europe",0.022780008557417,"<b>Croatia</b><br>Confirmed: <b>243.1K</b><br>Death: <b>5.5K</b><br>Fatality Ratio: <b>2.3%</b><br>",91,11,"2021-03"
"Croatia",2021-04-01,274054,5967,255639,45.1,15.2,"Europe",0.0217730812175703,"<b>Croatia</b><br>Confirmed: <b>274.1K</b><br>Death: <b>6.0K</b><br>Fatality Ratio: <b>2.2%</b><br>",2422,20,"2021-04"
"Croatia",2021-05-01,334229,7130,312823,45.1,15.2,"Europe",0.0213326790912817,"<b>Croatia</b><br>Confirmed: <b>334.2K</b><br>Death: <b>7.1K</b><br>Fatality Ratio: <b>2.1%</b><br>",2046,49,"2021-05"
"Croatia",2021-06-01,356397,8034,346520,45.1,15.2,"Europe",0.0225422772918964,"<b>Croatia</b><br>Confirmed: <b>356.4K</b><br>Death: <b>8.0K</b><br>Fatality Ratio: <b>2.3%</b><br>",216,8,"2021-06"
"Croatia",2021-07-01,359975,8209,351241,45.1,15.2,"Europe",0.0228043614139871,"<b>Croatia</b><br>Confirmed: <b>360.0K</b><br>Death: <b>8.2K</b><br>Fatality Ratio: <b>2.3%</b><br>",103,3,"2021-07"
"Croatia",2021-08-01,363758,8263,354393,45.1,15.2,"Europe",0.0227156516145349,"<b>Croatia</b><br>Confirmed: <b>363.8K</b><br>Death: <b>8.3K</b><br>Fatality Ratio: <b>2.3%</b><br>",143,4,"2021-08"
"Croatia",2021-09-01,374803,8338,0,45.1,15.2,"Europe",0.0222463534176621,"<b>Croatia</b><br>Confirmed: <b>374.8K</b><br>Death: <b>8.3K</b><br>Fatality Ratio: <b>2.2%</b><br>",805,4,"2021-09"
"Cyprus",2020-02-01,0,0,0,35.126413,33.429859,"Europe",0,"<b>Cyprus</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Cyprus",2020-03-01,0,0,0,35.126413,33.429859,"Europe",0,"<b>Cyprus</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-03"
"Cyprus",2020-04-01,320,9,28,35.126413,33.429859,"Europe",0.028125,"<b>Cyprus</b><br>Confirmed: <b>320.0</b><br>Death: <b>9.0</b><br>Fatality Ratio: <b>2.8%</b><br>",58,1,"2020-04"
"Cyprus",2020-05-01,857,15,296,35.126413,33.429859,"Europe",0.0175029171528588,"<b>Cyprus</b><br>Confirmed: <b>857.0</b><br>Death: <b>15.0</b><br>Fatality Ratio: <b>1.8%</b><br>",7,0,"2020-05"
"Cyprus",2020-06-01,949,17,790,35.126413,33.429859,"Europe",0.017913593256059,"<b>Cyprus</b><br>Confirmed: <b>949.0</b><br>Death: <b>17.0</b><br>Fatality Ratio: <b>1.8%</b><br>",5,0,"2020-06"
"Cyprus",2020-07-01,999,19,833,35.126413,33.429859,"Europe",0.019019019019019,"<b>Cyprus</b><br>Confirmed: <b>999.0</b><br>Death: <b>19.0</b><br>Fatality Ratio: <b>1.9%</b><br>",1,0,"2020-07"
"Cyprus",2020-08-01,1124,19,852,35.126413,33.429859,"Europe",0.0169039145907473,"<b>Cyprus</b><br>Confirmed: <b>1.1K</b><br>Death: <b>19.0</b><br>Fatality Ratio: <b>1.7%</b><br>",10,0,"2020-08"
"Cyprus",2020-09-01,1490,21,1139,35.126413,33.429859,"Europe",0.0140939597315436,"<b>Cyprus</b><br>Confirmed: <b>1.5K</b><br>Death: <b>21.0</b><br>Fatality Ratio: <b>1.4%</b><br>",2,1,"2020-09"
"Cyprus",2020-10-01,1772,22,1369,35.126413,33.429859,"Europe",0.0124153498871332,"<b>Cyprus</b><br>Confirmed: <b>1.8K</b><br>Death: <b>22.0</b><br>Fatality Ratio: <b>1.2%</b><br>",17,0,"2020-10"
"Cyprus",2020-11-01,4563,26,1882,35.126413,33.429859,"Europe",0.0056980056980057,"<b>Cyprus</b><br>Confirmed: <b>4.6K</b><br>Death: <b>26.0</b><br>Fatality Ratio: <b>0.6%</b><br>",197,0,"2020-11"
"Cyprus",2020-12-01,10883,49,2057,35.126413,33.429859,"Europe",0.00450243499035193,"<b>Cyprus</b><br>Confirmed: <b>10.9K</b><br>Death: <b>49.0</b><br>Fatality Ratio: <b>0.5%</b><br>",318,0,"2020-12"
"Cyprus",2021-01-01,22818,127,2057,35.126413,33.429859,"Europe",0.00556578140064861,"<b>Cyprus</b><br>Confirmed: <b>22.8K</b><br>Death: <b>127.0</b><br>Fatality Ratio: <b>0.6%</b><br>",799,8,"2021-01"
"Cyprus",2021-02-01,30996,202,2057,35.126413,33.429859,"Europe",0.00651696993160408,"<b>Cyprus</b><br>Confirmed: <b>31.0K</b><br>Death: <b>202.0</b><br>Fatality Ratio: <b>0.7%</b><br>",120,3,"2021-02"
"Cyprus",2021-03-01,35009,231,2057,35.126413,33.429859,"Europe",0.00659830329343883,"<b>Cyprus</b><br>Confirmed: <b>35.0K</b><br>Death: <b>231.0</b><br>Fatality Ratio: <b>0.7%</b><br>",302,0,"2021-03"
"Cyprus",2021-04-01,46173,260,2057,35.126413,33.429859,"Europe",0.00563099646979837,"<b>Cyprus</b><br>Confirmed: <b>46.2K</b><br>Death: <b>260.0</b><br>Fatality Ratio: <b>0.6%</b><br>",309,4,"2021-04"
"Cyprus",2021-05-01,65909,312,39061,35.126413,33.429859,"Europe",0.00473379963282708,"<b>Cyprus</b><br>Confirmed: <b>65.9K</b><br>Death: <b>312.0</b><br>Fatality Ratio: <b>0.5%</b><br>",676,4,"2021-05"
"Cyprus",2021-06-01,72515,360,39061,35.126413,33.429859,"Europe",0.00496449010549542,"<b>Cyprus</b><br>Confirmed: <b>72.5K</b><br>Death: <b>360.0</b><br>Fatality Ratio: <b>0.5%</b><br>",58,0,"2021-06"
"Cyprus",2021-07-01,76333,374,39061,35.126413,33.429859,"Europe",0.00489958471434373,"<b>Cyprus</b><br>Confirmed: <b>76.3K</b><br>Death: <b>374.0</b><br>Fatality Ratio: <b>0.5%</b><br>",473,0,"2021-07"
"Cyprus",2021-08-01,102223,422,39061,35.126413,33.429859,"Europe",0.00412822945912368,"<b>Cyprus</b><br>Confirmed: <b>102.2K</b><br>Death: <b>422.0</b><br>Fatality Ratio: <b>0.4%</b><br>",804,3,"2021-08"
"Cyprus",2021-09-01,114131,507,0,35.126413,33.429859,"Europe",0.00444226371450351,"<b>Cyprus</b><br>Confirmed: <b>114.1K</b><br>Death: <b>507.0</b><br>Fatality Ratio: <b>0.4%</b><br>",256,4,"2021-09"
"Czechia",2020-02-01,0,0,0,49.817492,15.472962,"Europe",0,"<b>Czechia</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Czechia",2020-03-01,3,0,0,49.817492,15.472962,"Europe",0,"<b>Czechia</b><br>Confirmed: <b>3.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",3,0,"2020-03"
"Czechia",2020-04-01,3508,39,61,49.817492,15.472962,"Europe",0.0111174458380844,"<b>Czechia</b><br>Confirmed: <b>3.5K</b><br>Death: <b>39.0</b><br>Fatality Ratio: <b>1.1%</b><br>",200,8,"2020-04"
"Czechia",2020-05-01,7737,240,3372,49.817492,15.472962,"Europe",0.0310197751066305,"<b>Czechia</b><br>Confirmed: <b>7.7K</b><br>Death: <b>240.0</b><br>Fatality Ratio: <b>3.1%</b><br>",55,4,"2020-05"
"Czechia",2020-06-01,9302,321,6642,49.817492,15.472962,"Europe",0.0345087078047732,"<b>Czechia</b><br>Confirmed: <b>9.3K</b><br>Death: <b>321.0</b><br>Fatality Ratio: <b>3.5%</b><br>",34,1,"2020-06"
"Czechia",2020-07-01,12046,349,7797,49.817492,15.472962,"Europe",0.0289722729536776,"<b>Czechia</b><br>Confirmed: <b>12.0K</b><br>Death: <b>349.0</b><br>Fatality Ratio: <b>2.9%</b><br>",92,0,"2020-07"
"Czechia",2020-08-01,16699,383,11587,49.817492,15.472962,"Europe",0.0229355051200671,"<b>Czechia</b><br>Confirmed: <b>16.7K</b><br>Death: <b>383.0</b><br>Fatality Ratio: <b>2.3%</b><br>",125,1,"2020-08"
"Czechia",2020-09-01,25117,425,18116,49.817492,15.472962,"Europe",0.0169208106063622,"<b>Czechia</b><br>Confirmed: <b>25.1K</b><br>Death: <b>425.0</b><br>Fatality Ratio: <b>1.7%</b><br>",499,1,"2020-09"
"Czechia",2020-10-01,74255,678,34186,49.817492,15.472962,"Europe",0.0091306982694768,"<b>Czechia</b><br>Confirmed: <b>74.3K</b><br>Death: <b>678.0</b><br>Fatality Ratio: <b>0.9%</b><br>",3492,23,"2020-10"
"Czechia",2020-11-01,341644,3429,157418,49.817492,15.472962,"Europe",0.0100367634145485,"<b>Czechia</b><br>Confirmed: <b>341.6K</b><br>Death: <b>3.4K</b><br>Fatality Ratio: <b>1.0%</b><br>",6542,178,"2020-11"
"Czechia",2020-12-01,528474,8407,455177,49.817492,15.472962,"Europe",0.0159080673789061,"<b>Czechia</b><br>Confirmed: <b>528.5K</b><br>Death: <b>8.4K</b><br>Fatality Ratio: <b>1.6%</b><br>",5176,112,"2020-12"
"Czechia",2021-01-01,732022,11711,600073,49.817492,15.472962,"Europe",0.0159981530609736,"<b>Czechia</b><br>Confirmed: <b>732.0K</b><br>Death: <b>11.7K</b><br>Fatality Ratio: <b>1.6%</b><br>",13361,131,"2021-01"
"Czechia",2021-02-01,987329,16392,875313,49.817492,15.472962,"Europe",0.0166023686126914,"<b>Czechia</b><br>Confirmed: <b>987.3K</b><br>Death: <b>16.4K</b><br>Fatality Ratio: <b>1.7%</b><br>",2555,84,"2021-02"
"Czechia",2021-03-01,1240051,20469,1070622,49.817492,15.472962,"Europe",0.0165065791648892,"<b>Czechia</b><br>Confirmed: <b>1.2M</b><br>Death: <b>20.5K</b><br>Fatality Ratio: <b>1.7%</b><br>",4571,130,"2021-03"
"Czechia",2021-04-01,1539617,26586,1371074,49.817492,15.472962,"Europe",0.0172679309204822,"<b>Czechia</b><br>Confirmed: <b>1.5M</b><br>Death: <b>26.6K</b><br>Fatality Ratio: <b>1.7%</b><br>",7285,165,"2021-04"
"Czechia",2021-05-01,1632932,29316,1555152,49.817492,15.472962,"Europe",0.0179529827329001,"<b>Czechia</b><br>Confirmed: <b>1.6M</b><br>Death: <b>29.3K</b><br>Fatality Ratio: <b>1.8%</b><br>",2174,49,"2021-05"
"Czechia",2021-06-01,1661780,30119,1621262,49.817492,15.472962,"Europe",0.0181245411546655,"<b>Czechia</b><br>Confirmed: <b>1.7M</b><br>Death: <b>30.1K</b><br>Fatality Ratio: <b>1.8%</b><br>",508,11,"2021-06"
"Czechia",2021-07-01,1667435,30304,1635643,49.817492,15.472962,"Europe",0.0181740217759613,"<b>Czechia</b><br>Confirmed: <b>1.7M</b><br>Death: <b>30.3K</b><br>Fatality Ratio: <b>1.8%</b><br>",148,1,"2021-07"
"Czechia",2021-08-01,1673694,30374,1640599,49.817492,15.472962,"Europe",0.0181478812733988,"<b>Czechia</b><br>Confirmed: <b>1.7M</b><br>Death: <b>30.4K</b><br>Fatality Ratio: <b>1.8%</b><br>",118,1,"2021-08"
"Czechia",2021-09-01,1679476,30404,0,49.817492,15.472962,"Europe",0.0181032655423477,"<b>Czechia</b><br>Confirmed: <b>1.7M</b><br>Death: <b>30.4K</b><br>Fatality Ratio: <b>1.8%</b><br>",287,0,"2021-09"
"Denmark",2020-02-01,0,0,0,56.26392,9.501785,"Europe",0,"<b>Denmark</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Denmark",2020-03-01,4,0,0,56.26392,9.501785,"Europe",0,"<b>Denmark</b><br>Confirmed: <b>4.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",1,0,"2020-03"
"Denmark",2020-04-01,3107,104,894,56.26392,9.501785,"Europe",0.0334728033472803,"<b>Denmark</b><br>Confirmed: <b>3.1K</b><br>Death: <b>104.0</b><br>Fatality Ratio: <b>3.3%</b><br>",247,14,"2020-04"
"Denmark",2020-05-01,9311,460,6729,56.26392,9.501785,"Europe",0.0494039308344968,"<b>Denmark</b><br>Confirmed: <b>9.3K</b><br>Death: <b>460.0</b><br>Fatality Ratio: <b>4.9%</b><br>",153,8,"2020-05"
"Denmark",2020-06-01,11699,576,10412,56.26392,9.501785,"Europe",0.0492349773484913,"<b>Denmark</b><br>Confirmed: <b>11.7K</b><br>Death: <b>576.0</b><br>Fatality Ratio: <b>4.9%</b><br>",30,2,"2020-06"
"Denmark",2020-07-01,12794,606,11693,56.26392,9.501785,"Europe",0.0473659527903705,"<b>Denmark</b><br>Confirmed: <b>12.8K</b><br>Death: <b>606.0</b><br>Fatality Ratio: <b>4.7%</b><br>",26,1,"2020-07"
"Denmark",2020-08-01,13789,615,12578,56.26392,9.501785,"Europe",0.0446007687286968,"<b>Denmark</b><br>Confirmed: <b>13.8K</b><br>Death: <b>615.0</b><br>Fatality Ratio: <b>4.5%</b><br>",0,0,"2020-08"
"Denmark",2020-09-01,17084,625,15300,56.26392,9.501785,"Europe",0.036583938187778,"<b>Denmark</b><br>Confirmed: <b>17.1K</b><br>Death: <b>625.0</b><br>Fatality Ratio: <b>3.7%</b><br>",99,1,"2020-09"
"Denmark",2020-10-01,28396,651,21309,56.26392,9.501785,"Europe",0.0229257641921397,"<b>Denmark</b><br>Confirmed: <b>28.4K</b><br>Death: <b>651.0</b><br>Fatality Ratio: <b>2.3%</b><br>",398,1,"2020-10"
"Denmark",2020-11-01,47299,723,34959,56.26392,9.501785,"Europe",0.0152857354278103,"<b>Denmark</b><br>Confirmed: <b>47.3K</b><br>Death: <b>723.0</b><br>Fatality Ratio: <b>1.5%</b><br>",948,2,"2020-11"
"Denmark",2020-12-01,81949,846,64757,56.26392,9.501785,"Europe",0.0103234938803402,"<b>Denmark</b><br>Confirmed: <b>81.9K</b><br>Death: <b>846.0</b><br>Fatality Ratio: <b>1.0%</b><br>",1468,9,"2020-12"
"Denmark",2021-01-01,165930,1322,130818,56.26392,9.501785,"Europe",0.0079672150907009,"<b>Denmark</b><br>Confirmed: <b>165.9K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>0.8%</b><br>",2451,24,"2021-01"
"Denmark",2021-02-01,198960,2145,187967,56.26392,9.501785,"Europe",0.0107810615199035,"<b>Denmark</b><br>Confirmed: <b>199.0K</b><br>Death: <b>2.1K</b><br>Fatality Ratio: <b>1.1%</b><br>",488,20,"2021-02"
"Denmark",2021-03-01,211692,2365,202517,56.26392,9.501785,"Europe",0.011171891238214,"<b>Denmark</b><br>Confirmed: <b>211.7K</b><br>Death: <b>2.4K</b><br>Fatality Ratio: <b>1.1%</b><br>",497,4,"2021-03"
"Denmark",2021-04-01,231265,2423,219695,56.26392,9.501785,"Europe",0.0104771582383845,"<b>Denmark</b><br>Confirmed: <b>231.3K</b><br>Death: <b>2.4K</b><br>Fatality Ratio: <b>1.0%</b><br>",662,4,"2021-04"
"Denmark",2021-05-01,252045,2489,239913,56.26392,9.501785,"Europe",0.00987522069471721,"<b>Denmark</b><br>Confirmed: <b>252.0K</b><br>Death: <b>2.5K</b><br>Fatality Ratio: <b>1.0%</b><br>",1491,6,"2021-05"
"Denmark",2021-06-01,282135,2516,266626,56.26392,9.501785,"Europe",0.00891771669590799,"<b>Denmark</b><br>Confirmed: <b>282.1K</b><br>Death: <b>2.5K</b><br>Fatality Ratio: <b>0.9%</b><br>",908,0,"2021-06"
"Denmark",2021-07-01,294152,2535,288476,56.26392,9.501785,"Europe",0.00861799341836874,"<b>Denmark</b><br>Confirmed: <b>294.2K</b><br>Death: <b>2.5K</b><br>Fatality Ratio: <b>0.9%</b><br>",475,1,"2021-07"
"Denmark",2021-08-01,317700,2549,303958,56.26392,9.501785,"Europe",0.00802329241422726,"<b>Denmark</b><br>Confirmed: <b>317.7K</b><br>Death: <b>2.5K</b><br>Fatality Ratio: <b>0.8%</b><br>",893,0,"2021-08"
"Denmark",2021-09-01,346518,2584,0,56.26392,9.501785,"Europe",0.00745704407851829,"<b>Denmark</b><br>Confirmed: <b>346.5K</b><br>Death: <b>2.6K</b><br>Fatality Ratio: <b>0.7%</b><br>",825,0,"2021-09"
"Estonia",2020-02-01,0,0,0,58.595272,25.013607,"Europe",0,"<b>Estonia</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Estonia",2020-03-01,1,0,0,58.595272,25.013607,"Europe",0,"<b>Estonia</b><br>Confirmed: <b>1.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-03"
"Estonia",2020-04-01,779,5,33,58.595272,25.013607,"Europe",0.00641848523748395,"<b>Estonia</b><br>Confirmed: <b>779.0</b><br>Death: <b>5.0</b><br>Fatality Ratio: <b>0.6%</b><br>",34,1,"2020-04"
